sale_date,service_id,service_name,category,client_id,revenue,cost,gross_profit,gross_margin,profit_flag,margin_grade,source_file
2024-01-12,SVC-002,警備,複合,CLI-005,177561,60135,117426,0.6613276564110362,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-003,設備管理,定期契約,CLI-001,398106,324902,73204,0.18388067499610655,黒字,低利益,service_revenue_styleB.csv
2024-01-12,SVC-003,設備管理,スポット,CLI-002,243472,284452,-40980,-0.16831504238680423,赤字,低利益,service_revenue_styleB.csv
2024-01-12,SVC-003,設備管理,複合,CLI-003,328355,110113,218242,0.6646525863775486,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-003,設備管理,定期契約,CLI-004,273086,215542,57544,0.21071750291117083,黒字,中利益,service_revenue_styleB.csv
2024-01-12,SVC-003,設備管理,スポット,CLI-005,338562,193429,145133,0.42867480697774707,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-004,受付代行,複合,CLI-001,234450,138946,95504,0.4073533802516528,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-004,受付代行,定期契約,CLI-002,192038,100379,91659,0.4772961601349733,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-004,受付代行,スポット,CLI-003,181807,80434,101373,0.5575857915261788,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-004,受付代行,複合,CLI-004,113258,45242,68016,0.6005403591799254,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-004,受付代行,定期契約,CLI-005,215438,51340,164098,0.7616947799366871,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-005,IT保守,スポット,CLI-001,439483,300947,138536,0.3152249347528801,黒字,中利益,service_revenue_styleB.csv
2024-01-12,SVC-005,IT保守,複合,CLI-002,449606,117071,332535,0.7396142400234872,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-005,IT保守,定期契約,CLI-003,150422,48361,102061,0.6784978261158607,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-005,IT保守,スポット,CLI-004,437241,273859,163382,0.3736657815712616,黒字,中利益,service_revenue_styleB.csv
2024-01-12,SVC-005,IT保守,複合,CLI-005,194965,157530,37435,0.19200882209627368,黒字,低利益,service_revenue_styleB.csv
2024-01-12,SVC-006,コールセンター,定期契約,CLI-001,362890,168372,194518,0.5360246906776158,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-006,コールセンター,スポット,CLI-002,102704,45443,57261,0.5575342732512852,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-006,コールセンター,複合,CLI-003,205318,79633,125685,0.6121479850768077,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-006,コールセンター,定期契約,CLI-004,239205,261896,-22691,-0.09486005727305032,赤字,低利益,service_revenue_styleB.csv
2024-01-12,SVC-006,コールセンター,スポット,CLI-005,57417,43200,14217,0.24760959297768953,黒字,中利益,service_revenue_styleB.csv
2024-01-12,SVC-007,警備巡回,複合,CLI-001,330040,53182,276858,0.8388619561265301,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-007,警備巡回,定期契約,CLI-002,193818,31931,161887,0.8352526597116883,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-007,警備巡回,スポット,CLI-003,78587,56264,22323,0.2840546146309186,黒字,中利益,service_revenue_styleB.csv
2024-01-12,SVC-007,警備巡回,複合,CLI-004,203163,53103,150060,0.7386187445548648,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-007,警備巡回,定期契約,CLI-005,384427,277361,107066,0.27850801322487756,黒字,中利益,service_revenue_styleB.csv
2024-01-12,SVC-008,施設管理,スポット,CLI-001,103785,131618,-27833,-0.26817940935587997,赤字,低利益,service_revenue_styleB.csv
2024-01-12,SVC-008,施設管理,複合,CLI-002,350974,169075,181899,0.5182691595388832,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-008,施設管理,定期契約,CLI-003,296099,145492,150607,0.5086373138713741,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-008,施設管理,スポット,CLI-004,280932,109314,171618,0.6108880440818418,黒字,高利益,service_revenue_styleB.csv
2024-01-12,SVC-008,施設管理,複合,CLI-005,146659,26734,119925,0.8177131986444746,黒字,高利益,service_revenue_styleB.csv
2024-01-01,SVC-001,清掃,定期契約,CLI-001,385243,78369,306874,0.7965725529081644,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-001,清掃,スポット,CLI-002,63112,38024,25088,0.39751552795031053,黒字,中利益,service_revenue_styleC.csv
2024-01-01,SVC-001,清掃,複合,CLI-003,178393,78513,99880,0.559887439529578,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-001,清掃,定期契約,CLI-004,123158,33434,89724,0.7285275824550578,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-001,清掃,スポット,CLI-005,404785,305929,98856,0.2442185357659004,黒字,中利益,service_revenue_styleC.csv
2024-01-01,SVC-002,警備,複合,CLI-001,95580,58698,36882,0.38587570621468925,黒字,中利益,service_revenue_styleC.csv
2024-01-01,SVC-002,警備,定期契約,CLI-002,271208,28331,242877,0.8955377422494911,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-002,警備,スポット,CLI-003,65622,26140,39482,0.6016579805553016,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-002,警備,複合,CLI-004,164629,50495,114134,0.6932800417909359,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-002,警備,定期契約,CLI-005,314951,177815,137136,0.43542011296995403,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-003,設備管理,スポット,CLI-001,63912,33031,30881,0.48317999749655777,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-003,設備管理,複合,CLI-002,425400,515785,-90385,-0.2124706158909262,赤字,低利益,service_revenue_styleC.csv
2024-01-01,SVC-003,設備管理,定期契約,CLI-003,335706,239949,95757,0.28524065700344947,黒字,中利益,service_revenue_styleC.csv
2024-01-01,SVC-003,設備管理,スポット,CLI-004,165574,78878,86696,0.5236087791561477,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-003,設備管理,複合,CLI-005,358944,165852,193092,0.5379446376036373,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-004,受付代行,定期契約,CLI-001,474374,23407,450967,0.9506570764839557,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-004,受付代行,スポット,CLI-002,447833,103707,344126,0.7684248369369832,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-004,受付代行,複合,CLI-003,416026,241571,174455,0.41933677222096694,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-004,受付代行,定期契約,CLI-004,228389,92842,135547,0.5934918056473824,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-004,受付代行,スポット,CLI-005,131516,48221,83295,0.6333449922442896,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-005,IT保守,複合,CLI-001,450290,196472,253818,0.5636767416553776,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-005,IT保守,定期契約,CLI-002,103587,32156,71431,0.6895749466631913,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-005,IT保守,スポット,CLI-003,249191,45353,203838,0.8179990449093266,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-005,IT保守,複合,CLI-004,238208,110165,128043,0.5375260276732939,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-005,IT保守,定期契約,CLI-005,366526,158685,207841,0.5670566344543089,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-006,コールセンター,スポット,CLI-001,473167,42780,430387,0.9095879467503017,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-006,コールセンター,複合,CLI-002,432589,260870,171719,0.39695646445009003,黒字,中利益,service_revenue_styleC.csv
2024-01-01,SVC-006,コールセンター,定期契約,CLI-003,331137,52722,278415,0.8407849319163971,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-006,コールセンター,スポット,CLI-004,248461,265778,-17317,-0.06969705507101719,赤字,低利益,service_revenue_styleC.csv
2024-01-01,SVC-006,コールセンター,複合,CLI-005,203709,114800,88909,0.43645101590995,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-007,警備巡回,定期契約,CLI-001,352698,120814,231884,0.6574576549909554,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-007,警備巡回,スポット,CLI-002,419398,56466,362932,0.8653641648267278,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-007,警備巡回,複合,CLI-003,74025,34935,39090,0.52806484295846,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-007,警備巡回,定期契約,CLI-004,455310,171722,283588,0.6228459730732907,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-007,警備巡回,スポット,CLI-005,91833,76054,15779,0.1718227652368974,黒字,低利益,service_revenue_styleC.csv
2024-01-01,SVC-008,施設管理,複合,CLI-001,172049,217920,-45871,-0.26661590593377466,赤字,低利益,service_revenue_styleC.csv
2024-01-01,SVC-008,施設管理,定期契約,CLI-002,249295,92869,156426,0.6274734752000641,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-008,施設管理,スポット,CLI-003,287717,186640,101077,0.3513070134889492,黒字,中利益,service_revenue_styleC.csv
2024-01-01,SVC-008,施設管理,複合,CLI-004,487314,211277,276037,0.5664458644734196,黒字,高利益,service_revenue_styleC.csv
2024-01-01,SVC-008,施設管理,定期契約,CLI-005,135277,68520,66757,0.49348374076894075,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-001,清掃,スポット,CLI-001,236264,74921,161343,0.6828928656079639,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-001,清掃,複合,CLI-002,401364,159973,241391,0.6014266351740565,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-001,清掃,定期契約,CLI-003,417955,57435,360520,0.8625808998576402,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-001,清掃,スポット,CLI-004,369360,109725,259635,0.7029320987654321,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-001,清掃,複合,CLI-005,330043,211136,118907,0.3602772972006678,黒字,中利益,service_revenue_styleC.csv
2024-01-02,SVC-002,警備,定期契約,CLI-001,178351,62834,115517,0.6476947143554003,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-002,警備,スポット,CLI-002,292357,119471,172886,0.5913523534582719,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-002,警備,複合,CLI-003,191530,77570,113960,0.594998172610035,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-002,警備,定期契約,CLI-004,408935,190017,218918,0.5353369117341387,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-002,警備,スポット,CLI-005,491897,49327,442570,0.8997208765249636,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-003,設備管理,複合,CLI-001,170087,127715,42372,0.24911956822096926,黒字,中利益,service_revenue_styleC.csv
2024-01-02,SVC-003,設備管理,定期契約,CLI-002,66829,83620,-16791,-0.25125319846174565,赤字,低利益,service_revenue_styleC.csv
2024-01-02,SVC-003,設備管理,スポット,CLI-003,260325,90186,170139,0.6535638144626909,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-003,設備管理,複合,CLI-004,84701,33826,50875,0.6006422592413313,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-003,設備管理,定期契約,CLI-005,347365,184981,162384,0.4674736948166914,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-004,受付代行,スポット,CLI-001,161477,105909,55568,0.3441233116790626,黒字,中利益,service_revenue_styleC.csv
2024-01-02,SVC-004,受付代行,複合,CLI-002,311740,123712,188028,0.6031564765509719,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-004,受付代行,定期契約,CLI-003,387039,260570,126469,0.3267603523159165,黒字,中利益,service_revenue_styleC.csv
2024-01-02,SVC-004,受付代行,スポット,CLI-004,124905,54718,70187,0.5619230615267603,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-004,受付代行,複合,CLI-005,123206,52325,70881,0.5753047741181436,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-005,IT保守,定期契約,CLI-001,440588,314318,126270,0.28659427855502195,黒字,中利益,service_revenue_styleC.csv
2024-01-02,SVC-005,IT保守,スポット,CLI-002,332579,157752,174827,0.5256705925509428,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-005,IT保守,複合,CLI-003,441650,326491,115159,0.260747198007472,黒字,中利益,service_revenue_styleC.csv
2024-01-02,SVC-005,IT保守,定期契約,CLI-004,274622,172969,101653,0.3701560690694846,黒字,中利益,service_revenue_styleC.csv
2024-01-02,SVC-005,IT保守,スポット,CLI-005,259400,114895,144505,0.5570740169622205,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-006,コールセンター,複合,CLI-001,164987,38131,126856,0.7688848212283392,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-006,コールセンター,定期契約,CLI-002,317138,149372,167766,0.5289999936935971,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-006,コールセンター,スポット,CLI-003,97662,69530,28132,0.2880547193381254,黒字,中利益,service_revenue_styleC.csv
2024-01-02,SVC-006,コールセンター,複合,CLI-004,74702,94518,-19816,-0.2652673288533105,赤字,低利益,service_revenue_styleC.csv
2024-01-02,SVC-006,コールセンター,定期契約,CLI-005,130132,102240,27892,0.21433621246119325,黒字,中利益,service_revenue_styleC.csv
2024-01-02,SVC-007,警備巡回,スポット,CLI-001,133876,109192,24684,0.18437957512922407,黒字,低利益,service_revenue_styleC.csv
2024-01-02,SVC-007,警備巡回,複合,CLI-002,271333,176345,94988,0.3500790541511722,黒字,中利益,service_revenue_styleC.csv
2024-01-02,SVC-007,警備巡回,定期契約,CLI-003,83306,45216,38090,0.45722997143062927,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-007,警備巡回,スポット,CLI-004,250078,176208,73870,0.2953878389942338,黒字,中利益,service_revenue_styleC.csv
2024-01-02,SVC-007,警備巡回,複合,CLI-005,295392,158704,136688,0.46273426497670894,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-008,施設管理,定期契約,CLI-001,181813,235042,-53229,-0.2927678438835507,赤字,低利益,service_revenue_styleC.csv
2024-01-02,SVC-008,施設管理,スポット,CLI-002,56019,42291,13728,0.24505971188346812,黒字,中利益,service_revenue_styleC.csv
2024-01-02,SVC-008,施設管理,複合,CLI-003,427865,80058,347807,0.8128895796571348,黒字,高利益,service_revenue_styleC.csv
2024-01-02,SVC-008,施設管理,定期契約,CLI-004,407412,301527,105885,0.25989661571087747,黒字,中利益,service_revenue_styleC.csv
2024-01-02,SVC-008,施設管理,スポット,CLI-005,443676,159893,283783,0.639617648914974,黒字,高利益,service_revenue_styleC.csv
2024-01-03,SVC-001,清掃,複合,CLI-001,452967,198349,254618,0.5621115887029298,黒字,高利益,service_revenue_styleC.csv
2024-01-03,SVC-001,清掃,定期契約,CLI-002,108485,58469,50016,0.4610406968705351,黒字,高利益,service_revenue_styleC.csv
2024-01-03,SVC-001,清掃,スポット,CLI-003,277942,61460,216482,0.7788747292600614,黒字,高利益,service_revenue_styleC.csv
2024-01-03,SVC-001,清掃,複合,CLI-004,287881,20850,267031,0.9275742407453079,黒字,高利益,service_revenue_styleC.csv
2024-01-03,SVC-001,清掃,定期契約,CLI-005,428584,158091,270493,0.6311318201332761,黒字,高利益,service_revenue_styleC.csv
2024-01-03,SVC-002,警備,スポット,CLI-001,312451,219743,92708,0.2967121244611155,黒字,中利益,service_revenue_styleC.csv
2024-01-03,SVC-002,警備,複合,CLI-002,143665,86542,57123,0.39761250130511955,黒字,中利益,service_revenue_styleC.csv
2024-01-03,SVC-002,警備,定期契約,CLI-003,105789,59117,46672,0.44118008488595223,黒字,高利益,service_revenue_styleC.csv
2024-01-03,SVC-002,警備,スポット,CLI-004,491277,286161,205116,0.41751598385432254,黒字,高利益,service_revenue_styleC.csv
2024-01-03,SVC-002,警備,複合,CLI-005,369275,124286,244989,0.6634324013269244,黒字,高利益,service_revenue_styleC.csv
2024-01-03,SVC-003,設備管理,定期契約,CLI-001,130131,69009,61122,0.4696959218018766,黒字,高利益,service_revenue_styleC.csv
2024-01-03,SVC-003,設備管理,スポット,CLI-002,449775,490428,-40653,-0.09038519259629815,赤字,低利益,service_revenue_styleC.csv
2024-01-03,SVC-003,設備管理,複合,CLI-003,458224,298058,160166,0.3495364712455044,黒字,中利益,service_revenue_styleC.csv
2024-01-03,SVC-003,設備管理,定期契約,CLI-004,50299,39626,10673,0.21219109723851368,黒字,中利益,service_revenue_styleC.csv
2024-01-03,SVC-003,設備管理,スポット,CLI-005,219951,148085,71866,0.326736409473019,黒字,中利益,service_revenue_styleC.csv
2024-01-03,SVC-004,受付代行,複合,CLI-001,60211,23665,36546,0.6069655046420089,黒字,高利益,service_revenue_styleC.csv
2024-01-03,SVC-004,受付代行,定期契約,CLI-002,240306,100612,139694,0.5813171539620318,黒字,高利益,service_revenue_styleC.csv
2024-01-03,SVC-004,受付代行,スポット,CLI-003,175541,27592,147949,0.842817347514256,黒字,高利益,service_revenue_styleC.csv
2024-01-03,SVC-004,受付代行,複合,CLI-004,176286,135082,41204,0.233733818907911,黒字,中利益,service_revenue_styleC.csv
